,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1252,775204100022187,234047210,2460094.9681091527,60094.4721065,18.4621887,0.036835134,0,zr,24.7766577,52.7603369,0.653999984,0.0189999994,20230530472095,775,0x4,0x1,20.3899994,26.0754738,0.0204154402,0.0982942581,9.48072739e-06,30,2.11299992,1
1253,775204100022187,234047447,2460094.9704819224,60094.4744792,18.5540752,0.0390404873,0,zr,24.7766839,52.7602975,0.846000016,0.0379999988,20230530474456,775,0x4,0x1,20.4699993,26.0704193,0.0211066175,0.0915334001,1.01855439e-05,30,2.08200002,1
1254,775204100022187,234047684,2460094.9728430966,60094.4768403,18.4597836,0.036779739,0,zr,24.7766752,52.7603415,1.00600004,0.0659999996,20230530476829,775,0x4,0x1,20.3199997,26.1130676,0.0189300217,0.0933431536,8.11116661e-06,30,2.05200005,1
1255,775204100022187,234047921,2460094.9752158704,60094.479213,18.5507317,0.0389570966,0,zr,24.7766469,52.7603534,0.578000009,0.0209999997,20230530479190,775,0x4,0x1,20.1200008,26.103075,0.0208937824,0.0933487117,9.95077335e-06,30,2.023,1
1256,775204100022187,234048158,2460094.977588541,60094.4815856,18.4454422,0.0364519358,0,zr,24.7766643,52.7603282,0.296000004,-0.0480000004,20230530481574,775,0x4,0x1,19.9099998,26.1237183,0.0216292609,0.0910907835,1.05996287e-05,30,1.99399996,1
1257,775204100022187,234347159,2460097.9676942257,60097.4715972,18.472229,0.0370675735,0,zr,24.7766431,52.7603164,0.742999971,0.0370000005,20230602471586,775,0x4,0x1,20.6399994,26.0604763,0.0245508607,0.0949449092,1.37368734e-05,30,2.01600003,1
1258,775204100022187,234347356,2460097.9696618896,60097.4735648,18.4157677,0.0357865877,0,zr,24.7766965,52.7602923,0.915000021,0.00700000022,20230602473495,775,0x4,0x1,20.6000004,26.0490093,0.0279478654,0.0987499803,1.7765924e-05,30,1.99199998,1
1259,775204100022187,234347598,2460097.9720809734,60097.4759838,18.455925,0.0366911292,0,zr,24.7766676,52.7603164,0.787,-0.0,20230602475914,775,0x4,0x1,20.5400009,26.0691814,0.0250580162,0.0955521613,1.42723293e-05,30,1.96399999,1
1260,775204100022187,234347841,2460097.974511657,60097.4784144,18.5377064,0.0386345498,0,zr,24.7766412,52.7602981,0.505999982,-0.0250000004,20230602478345,775,0x4,0x1,20.4099998,26.0780163,0.0207092874,0.0930019766,9.8635719e-06,30,1.93700004,1
1261,775204100022187,234348084,2460097.9769422365,60097.4808449,18.4843483,0.0373508818,0,zr,24.7766831,52.7602509,0.556999981,-0.0329999998,20230602480764,775,0x4,0x1,20.1399994,26.0646191,0.0237488169,0.0929965004,1.27866724e-05,30,1.91100001,1
1262,775204100022187,234447171,2460098.967843804,60098.471713,18.4558487,0.036689382,0,zr,24.7766578,52.7603154,0.68900001,-0.0610000007,20230603471701,775,0x4,0x1,19.7399998,26.0827522,0.0254093483,0.0965377018,1.46494931e-05,30,1.98199999,1
1263,775204100022187,234447414,2460098.9702743897,60098.4741435,18.3747635,0.0348952897,0,zr,24.7766382,52.7603228,0.577000022,-0.101000004,20230603474074,775,0x4,0x1,19.6900005,26.0936279,0.0245622545,0.0938702077,1.38227915e-05,30,1.954,1
1264,775204100022187,234447656,2460098.972693472,60098.4765625,18.3718548,0.0348332822,0,zr,24.7767572,52.7603983,0.527999997,-0.00400000019,20230603476493,775,0x4,0x1,19.7199993,26.1166992,0.0241624378,0.0985134169,1.33410394e-05,30,1.92700005,1
1265,775204100022187,234447899,2460098.9751241566,60098.4789931,18.581953,0.0397452153,0,zr,24.7766769,52.7602507,0.446999997,-0.0949999988,20230603478924,775,0x4,0x1,19.7399998,26.1119347,0.0238740295,0.0952637047,1.29083428e-05,30,1.90100002,1
1266,775204100022187,234448142,2460098.977554744,60098.4814236,18.5052109,0.0378456861,0,zr,24.7766842,52.7603137,0.629999995,-0.0289999992,20230603481354,775,0x4,0x1,19.5400009,26.1131229,0.0280913878,0.089461416,1.77706843e-05,30,1.875,1
1267,775204100022187,235446003,2460108.9565637526,60108.4600347,18.543808,0.0387851968,0,zr,24.7768485,52.7604452,0.308999985,-0.00800000038,20230613460023,775,0x4,0x1,19.7600002,26.116209,0.0261876192,0.105452001,1.5366868e-05,30,1.81599998,1
1268,775204100022187,235446206,2460108.9585893494,60108.4620602,18.5678978,0.0393877774,0,zr,24.7767128,52.7602869,0.962000012,0.050999999,20230613462049,775,0x4,0x1,19.8099995,26.1142998,0.028591916,0.0948150232,1.83822394e-05,30,1.79700005,1
1269,775204100022187,235446407,2460108.960603332,60108.4640741,18.6435986,0.0413654186,0,zr,24.7769427,52.760328,0.352999985,-0.00200000009,20230613464074,775,0x4,0x1,19.8400002,26.1070557,0.0234536324,0.099077858,1.25052857e-05,30,1.778,1
1270,775204100022187,235446611,2460108.962640432,60108.4661111,18.5385246,0.0386547223,0,zr,24.7768443,52.7604129,0.649999976,0.0790000036,20230613466100,775,0x4,0x1,19.6599998,26.1309185,0.0251174215,0.0939974412,1.45332142e-05,30,1.75999999,1
1271,775204100022187,235446813,2460108.9646660336,60108.4681366,18.6181602,0.0406863503,0,zr,24.7766442,52.7603454,0.736000001,0.023,20230613468137,775,0x4,0x1,20.2099991,26.0965767,0.0216775537,0.0962916613,1.06047901e-05,30,1.74199998,1
1272,775204100022187,235545954,2460109.9561233865,60109.4595486,18.5332279,0.0385245234,0,zr,24.7766738,52.760301,1.37600005,-0.109999999,20230614459537,775,0x4,0x1,20.7299995,26.0834808,0.0232849661,0.100459449,1.22908923e-05,30,1.79499996,1
1273,775204100022187,235546151,2460109.9580910825,60109.4615162,18.5321465,0.0384979881,0,zr,24.7766103,52.7603262,0.592999995,-0.023,20230614461516,775,0x4,0x1,20.7199993,26.0843277,0.0207355283,0.0921045914,9.81816993e-06,30,1.77699995,1
1274,775204100022187,235546348,2460109.9600587725,60109.4634838,18.5086288,0.0379276089,0,zr,24.7766558,52.7603162,0.862999976,0.0280000009,20230614463484,775,0x4,0x1,20.7000008,26.0737877,0.0237506386,0.0963987634,1.30171647e-05,30,1.75899994,1
1275,775204100022187,235546545,2460109.962026464,60109.4654514,18.4718285,0.037058264,0,zr,24.7766753,52.7602997,0.555000007,-0.0430000015,20230614465451,775,0x4,0x1,20.7399998,26.067976,0.023584092,0.098407343,1.27752437e-05,30,1.74100006,1
1276,775204100022187,235546743,2460109.964005761,60109.4674306,18.5477257,0.0388823263,0,zr,24.7766108,52.7603595,0.500999987,0.0130000003,20230614467431,775,0x4,0x1,20.5599995,26.093895,0.0254070889,0.092437543,1.46060556e-05,30,1.72399998,1
1277,775204100022187,235645922,2460110.955846043,60110.4592245,18.5494175,0.03892437,0,zr,24.7767268,52.7603306,0.630999982,0.023,20230615459225,775,0x4,0x1,20.6299992,26.0774269,0.0204386339,0.10129451,9.56556141e-06,30,1.773,1
1278,775204100022187,235646120,2460110.9578253394,60110.4612037,18.5401363,0.0386944599,0,zr,24.7767099,52.7603666,1.07700002,0.0289999992,20230615461192,775,0x4,0x1,20.3299999,26.1011124,0.0204701852,0.0956175178,9.56171061e-06,30,1.755,1
1279,775204100022187,235646317,2460110.959793037,60110.4631713,18.6174164,0.040666718,0,zr,24.7766366,52.760323,0.634000003,0.0379999988,20230615463160,775,0x4,0x1,20.4400005,26.0944405,0.0218182206,0.0967803523,1.09781668e-05,30,1.73800004,1
1280,775204100022187,235646513,2460110.961760727,60110.4651389,18.5247688,0.0383178182,0,zr,24.7767152,52.7603323,0.999000013,-0.0289999992,20230615465139,775,0x4,0x1,20.5400009,26.088747,0.0189685412,0.0924300551,8.17246928e-06,30,1.72099996,1
1281,775204100022187,235646711,2460110.963740024,60110.4671181,18.5109177,0.0379826054,0,zr,24.7766859,52.76029,0.782000005,-0.0170000009,20230615467118,775,0x4,0x1,20.6100006,26.0858765,0.0206709877,0.0924581513,9.78315711e-06,30,1.704,1
1282,775204100022187,235745940,2460111.956079039,60111.4594097,18.5890217,0.0399266481,0,zr,24.7766606,52.7603107,1.22899997,-0.0309999995,20230616459410,775,0x4,0x1,20.5900002,26.1469383,0.0329887383,0.102442257,2.47681746e-05,30,1.74699998,1
1283,775204100022187,235746138,2460111.9580583363,60111.4613889,18.6295586,0.0409887917,0,zr,24.7766533,52.7603318,0.81400001,0.0,20230616461377,775,0x4,0x1,20.6299992,26.1254482,0.024617957,0.0968602374,1.35991932e-05,30,1.72899997,1
1284,775204100022187,235746336,2460111.960037636,60111.4633681,18.5532379,0.039019566,0,zr,24.7766,52.7603284,0.616999984,0.0240000002,20230616463356,775,0x4,0x1,20.5400009,26.1010666,0.0248696096,0.102478221,1.421037e-05,30,1.71300006,1
1285,775204100022187,235746533,2460111.9620052264,60111.4653356,18.4851494,0.0373697169,0,zr,24.7767105,52.7602873,0.524999976,0.0289999992,20230616465336,775,0x4,0x1,20.7099991,26.0899334,0.0234442353,0.0999031216,1.25370671e-05,30,1.69599998,1
1286,775204100022187,235746732,2460111.963996125,60111.4673264,18.5550957,0.0390659831,0,zr,24.7767006,52.7603078,0.958999991,0.0120000001,20230616467315,775,0x4,0x1,20.6499996,26.105917,0.0228823293,0.0965559259,1.18582293e-05,30,1.67999995,1
1287,1776110100007378,57645590,2458330.955517775,58330.4559028,18.9040375,0.0459668934,0,zg,24.7765355,52.7603008,0.591000021,0.0799999982,20180731455891,1776,0xa,0x1,20.1499996,26.1475468,0.0246274564,-0.0448847413,1.29156288e-05,30,1.11000001,2
1288,1776110100007378,58442835,2458338.928576797,58338.4283565,18.5316067,0.03598167,0,zg,24.7764726,52.7603539,0.994000018,0.075000003,20180808428287,1776,0xa,0x1,21.0,26.1907711,0.0193846226,-0.0452912077,8.25811549e-06,30,1.12,2
1289,1776110100007378,59450973,2458349.010717199,58348.5097338,18.5850487,0.0372301638,0,zg,24.7764202,52.7603056,1.08800006,-0.109999999,20180818509734,1776,0xa,0x1,20.6399994,26.2052803,0.0230109375,-0.0641153827,1.18812177e-05,30,1.05599999,2
1290,1776110100007378,60639402,2458360.895878447,58360.3940278,18.5214081,0.0357497744,0,zg,24.7766831,52.7604359,0.731999993,0.0560000017,20180830393993,1776,0xa,0x1,19.7399998,26.280447,0.0297026578,-0.0391568393,1.9725323e-05,30,1.08299994,2
1291,1776110100007378,60938182,2458363.8838881287,58363.3818287,18.4827805,0.0348896533,0,zg,24.7764689,52.7603434,0.894999981,-0.050999999,20180902381806,1776,0xa,0x1,20.3899994,26.2275772,0.0218658578,-0.0353626236,1.07605638e-05,30,1.08800006,2
1292,1776110100007378,61045613,2458364.9582676613,58364.4561343,18.4596176,0.0343873799,0,zg,24.7764804,52.7603377,0.933000028,0.00200000009,20180903456088,1776,0xa,0x1,20.6299992,26.2150822,0.0199304782,-0.0394540802,8.97038626e-06,30,1.05599999,2
1293,1776110100007378,61143015,2458365.9323503296,58365.4301505,18.4837208,0.0349102616,0,zg,24.7764616,52.7603141,1.148,0.00600000005,20180904430104,1776,0xa,0x1,21.3400002,26.2643108,0.0172472596,-0.0679276735,6.75148294e-06,30,1.051,2
1294,1776110100007378,62337266,2458377.8756261454,58377.372662,18.5086632,0.0354628377,0,zg,24.7764592,52.7602997,0.754000008,-0.00499999989,20180916372650,1776,0xa,0x1,21.6499996,26.2575493,0.0170895103,-0.075533852,6.58977979e-06,30,1.05999994,2
1295,1776110100007378,62926903,2458383.772339907,58383.2690394,18.5069828,0.0354252569,0,zg,24.7764586,52.760321,0.874000013,0.0130000003,20180922269039,1776,0xa,0x1,20.4300003,26.1427898,0.0228094291,-0.0450520776,1.20373006e-05,30,1.21599996,2
1296,1776110100007378,63030562,2458384.8089814754,58384.305625,18.3872204,0.0328804739,32768,zg,24.7764343,52.760288,0.510999978,-0.0549999997,20180923305613,1776,0xa,0x1,19.8899994,25.7941456,0.0364458822,-0.0473020561,3.06674083e-05,30,1.11800003,2
1297,1776110100007378,63142629,2458385.9297121484,58385.4262963,18.3978043,0.0330949314,0,zg,24.7764864,52.7602847,0.538999975,0.0790000036,20180924426296,1776,0xa,0x1,20.5100002,26.2667084,0.0195816271,-0.075300917,8.9000514e-06,30,1.079,2
1298,1776110100007378,63439589,2458388.899458548,58388.3958912,18.4584217,0.0343617238,0,zg,24.7764734,52.7602682,0.736000001,0.0869999975,20180927395880,1776,0xa,0x1,20.5900002,26.2699585,0.0196107682,-0.0754561648,8.89376224e-06,30,1.05900002,2
1299,1776110100007378,63536628,2458389.869899678,58389.3662847,18.4236794,0.033627592,0,zg,24.7764458,52.7602766,0.745000005,0.0320000015,20180928366250,1776,0xa,0x1,20.7399998,26.2537861,0.0208709762,-0.0669670179,1.01248415e-05,30,1.051,2
1300,1776110100007378,67020876,2458424.713367573,58424.2087616,18.2216148,0.0297694039,32768,zg,24.7765167,52.7602881,1.25699997,-0.282999992,20181102208738,1776,0xa,0x1,19.2199993,24.8190136,0.0533477738,-0.0881093293,6.92414178e-05,30,1.09200001,2
1301,1776110100007378,67335428,2458427.858901748,58427.3542824,18.4078274,0.0332998522,0,zg,24.7764107,52.760265,0.662,-0.00100000005,20181105354271,1776,0xa,0x1,20.25,26.1303577,0.0268113166,-0.0653528497,1.58290659e-05,30,1.148,2
1302,1776110100007378,67627092,2458430.775545693,58430.2709259,18.4356766,0.0338786244,0,zg,24.7764587,52.760294,0.483999997,-0.00300000003,20181108270903,1776,0xa,0x1,21.9099998,26.2786865,0.0182413477,-0.0782143623,7.35596677e-06,30,1.04900002,2
1303,1776110100007378,68118378,2458435.688379078,58435.1837847,18.4762535,0.0347471125,0,zg,24.7764216,52.7603697,0.944000006,-0.0160000008,20181113183785,1776,0xa,0x1,20.4300003,26.2765255,0.0225373693,-0.0644883439,1.12489233e-05,30,1.08500004,2
1304,1776110100007378,68218402,2458436.6886130054,58436.1840278,18.5533981,0.0364839137,0,zg,24.7763994,52.7602648,0.48300001,-0.00800000038,20181114184016,1776,0xa,0x1,20.2099991,26.2848129,0.0267025307,-0.069318749,1.5699763e-05,30,1.08099997,2
1305,1776110100007378,68920839,2458443.71287418,58443.2083912,18.5677357,0.0368194766,0,zg,24.776479,52.7602936,0.550000012,-0.0599999987,20181121208391,1776,0xa,0x1,20.3400002,26.2663441,0.0228830837,-0.0694529042,1.16652545e-05,30,1.04700005,2
1306,1776110100007378,71820476,2458472.7081713467,58472.2047685,18.499176,0.0352512747,0,zg,24.7764788,52.7603712,0.620000005,0.0219999999,20181220204769,1776,0xa,0x1,19.9500008,26.2752514,0.0243009161,-0.058810737,1.30154976e-05,30,1.09500003,2
1307,1776110100007378,72912888,2458483.6316488488,58483.1288889,18.4483891,0.0341474637,0,zg,24.7764206,52.7603138,0.432000011,0.00700000022,20181231128889,1776,0xa,0x1,20.75,26.2708511,0.0215412192,-0.0636314973,1.01437226e-05,30,1.04999995,2
1308,1776110100007378,94349861,2458697.9983614725,58697.4986111,18.4635963,0.0344729349,0,zg,24.7765254,52.7602775,0.395000011,-0.0140000004,20190802498611,1776,0xa,0x1,20.8600006,26.1802654,0.0191652142,-0.0669931471,8.03155126e-06,30,1.05900002,2
1309,1776110100007378,94349996,2458697.9997157766,58697.4999653,18.4339542,0.0338424221,0,zg,24.7764993,52.7602754,1.20700002,-0.0270000007,20190802499954,1776,0xa,0x1,20.7700005,26.1744194,0.0191693269,-0.0591719635,8.04807405e-06,30,1.05799997,3
1310,1776110100007378,95441418,2458708.914769734,58708.4141898,18.4717369,0.0346489288,0,zg,24.7765126,52.7603124,0.610000014,0.023,20190813414167,1776,0xa,0x1,20.6700001,26.1927452,0.01863157,-0.0718911588,7.73539159e-06,30,1.12699997,2
1311,1776110100007378,95441464,2458708.9152211687,58708.4146412,18.4994755,0.0352579243,0,zg,24.7765101,52.7602942,0.795000017,-0.0659999996,20190813414641,1776,0xa,0x1,20.5699997,26.1826878,0.0217786767,-0.0600824691,1.06653533e-05,30,1.12600005,3
1312,1776110100007378,96342225,2458717.923512124,58717.4222569,18.4556942,0.0343032852,0,zg,24.7765191,52.7602908,0.769999981,-0.0370000005,20190822422257,1776,0xa,0x1,20.6299992,26.1646614,0.0207148865,-0.0616627336,9.42925726e-06,30,1.07700002,2
1313,1776110100007378,96342270,2458717.9239635575,58717.4227083,18.4887791,0.0350213647,0,zg,24.7764993,52.7603018,0.307999998,-0.0209999997,20190822422708,1776,0xa,0x1,20.8099995,26.1749935,0.0188114271,-0.0706012174,7.85307111e-06,30,1.07700002,3
1314,1776110100007378,96442436,2458718.9256925094,58718.4243634,18.4165897,0.0334804431,0,zg,24.7764929,52.7602711,0.906000018,-0.0120000001,20190823424340,1776,0xa,0x1,20.6700001,26.1819229,0.0216259863,-0.0649003014,1.03016955e-05,30,1.07200003,2
1315,1776110100007378,96442571,2458718.927046808,58718.4257176,18.4492893,0.0341666117,0,zg,24.7764981,52.7602877,0.370999992,-0.0109999999,20190823425718,1776,0xa,0x1,20.7299995,26.1828575,0.0199583545,-0.0721511915,8.78036826e-06,30,1.07099998,3
1316,1776110100007378,96845077,2458722.952397966,58722.4507755,18.4675522,0.0345583186,0,zg,24.7765003,52.7602775,0.986000001,0.116999999,20190827450729,1776,0xa,0x1,21.6800003,26.1481953,0.018613629,-0.0651101843,7.66717403e-06,30,1.05200005,2
1317,1776110100007378,96845122,2458722.952849396,58722.4512269,18.4465141,0.0341076292,0,zg,24.7765339,52.7602994,1.05200005,-0.0160000008,20190827451227,1776,0xa,0x1,21.4599991,26.1380157,0.0196538549,-0.0572734997,8.41864494e-06,30,1.05200005,3
1318,1776110100007378,96943327,2458723.9349685847,58723.4332755,18.4854813,0.0349488817,0,zg,24.7765277,52.760303,1.12699997,0.0199999996,20190828433275,1776,0xa,0x1,21.6700001,26.1515999,0.0185696613,-0.0711302981,7.65778168e-06,30,1.05599999,2
1319,1776110100007378,96943372,2458723.935420021,58723.4337269,18.4463062,0.0341031961,0,zg,24.7764867,52.7602745,0.479999989,0.0520000011,20190828433727,1776,0xa,0x1,21.8099995,26.157135,0.0179661028,-0.0770503655,7.15438955e-06,30,1.05599999,3
1320,1776110100007378,97141063,2458725.9124705237,58725.4106366,18.4737434,0.0346924923,0,zg,24.7765542,52.7602748,0.683000028,-0.0149999997,20190830410637,1776,0xa,0x1,21.2900009,26.150507,0.0206995718,-0.0511079468,9.55157793e-06,30,1.06700003,2
1321,1776110100007378,97141108,2458725.9129219567,58725.411088,18.5049133,0.0353790224,0,zg,24.7765004,52.7602864,1.07799995,-0.0469999984,20190830411088,1776,0xa,0x1,21.7199993,26.1619072,0.0191515144,-0.064484477,8.11843165e-06,30,1.06700003,3
1322,1776110100007378,97243372,2458726.935632976,58726.4337269,18.498724,0.0352412462,0,zg,24.7765062,52.7602853,0.977999985,-0.0350000001,20190831433727,1776,0xa,0x1,21.5100002,26.1526279,0.0192895345,-0.0591136366,8.17104319e-06,30,1.05299997,2
1323,1776110100007378,97243417,2458726.936084308,58726.4341782,18.4902649,0.0350541137,0,zg,24.7764866,52.7602789,0.455000013,-0.0430000015,20190831434167,1776,0xa,0x1,21.6800003,26.1651058,0.017742265,-0.0674904957,6.98180247e-06,30,1.05299997,3
1324,1776110100007378,97345628,2458727.958262359,58727.4562847,18.48983,0.0350445211,0,zg,24.7765175,52.760282,0.681999981,-0.0729999989,20190901456262,1776,0xa,0x1,21.7000008,26.1596622,0.0167646278,-0.0850946903,6.30499471e-06,30,1.05499995,2
1325,1776110100007378,97345673,2458727.9587137904,58727.4567361,18.4531574,0.034249071,0,zg,24.7765132,52.7602816,0.683000028,0.0500000007,20190901456736,1776,0xa,0x1,21.75,26.1657181,0.0164873134,-0.0876733139,6.10355664e-06,30,1.05499995,3
1326,1776110100007378,97841670,2458732.9190181084,58732.4167014,18.4305725,0.0337714963,0,zg,24.7765544,52.7602738,1.04100001,-0.0480000004,20190906416690,1776,0xa,0x1,21.5100002,26.1333675,0.0200547259,-0.0582441464,8.82171207e-06,30,1.05400002,2
1327,1776110100007378,97947413,2458733.976518976,58733.4741319,18.4804611,0.0348389186,0,zg,24.7764879,52.7602835,0.727999985,-0.0399999991,20190907474132,1776,0xa,0x1,21.4300003,26.1772976,0.0182153676,-0.0785800591,7.48150478e-06,30,1.08000004,2
1328,1776110100007378,97947458,2458733.9769704035,58733.4745833,18.4755669,0.0347321592,0,zg,24.7765339,52.7602881,0.676999986,0.0140000004,20190907474583,1776,0xa,0x1,21.4899998,26.1793671,0.0181233846,-0.0801685676,7.42246357e-06,30,1.08099997,3
1329,1776110100007378,98042383,2458734.926280663,58734.423831,18.4943695,0.0351447389,0,zg,24.7765194,52.7603107,1.16199994,-0.050999999,20190908423796,1776,0xa,0x1,20.8600006,26.1860237,0.0209019743,-0.0666448921,9.79318429e-06,30,1.05200005,2
1330,1776110100007378,98042428,2458734.9267320936,58734.4242824,18.4726067,0.0346678123,0,zg,24.7765177,52.7602954,1.31299996,-0.057,20190908424282,1776,0xa,0x1,21.1200008,26.2011013,0.0199655648,-0.0888920054,8.96297479e-06,30,1.05200005,3
1331,1776110100007378,98338829,2458737.890939713,58737.3882986,18.567337,0.036810074,0,zg,24.7764595,52.7602832,0.474000007,0.0599999987,20190911388299,1776,0xa,0x1,20.4300003,26.204401,0.0198523477,-0.0920145437,8.74640045e-06,30,1.05999994,2
